npy_path,file_path,label,condition
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_impro03_M007_gauss_10.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_M007.wav,happy,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_impro03_M007_gauss_5.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_M007.wav,happy,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_impro03_M007_room_03.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_M007.wav,happy,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_impro03_M007_room_06.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_M007.wav,happy,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_impro03_M010_gauss_20.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_M010.wav,happy,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_impro03_M010_gauss_10.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_M010.wav,happy,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_impro03_M010_gauss_5.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_M010.wav,happy,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_impro03_M010_room_03.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_M010.wav,happy,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_impro03_M010_room_06.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_M010.wav,happy,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_impro03_M015_gauss_20.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_M015.wav,happy,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_impro03_M015_gauss_10.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_M015.wav,happy,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_impro03_M015_gauss_5.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_M015.wav,happy,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_impro03_M015_room_03.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_M015.wav,happy,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_impro03_M015_room_06.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_M015.wav,happy,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_impro03_M021_gauss_20.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_M021.wav,happy,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_impro03_M021_gauss_10.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_M021.wav,happy,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_impro03_M021_gauss_5.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_M021.wav,happy,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_impro03_M021_room_03.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_M021.wav,happy,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_impro03_M021_room_06.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_M021.wav,happy,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_F000_gauss_20.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_F000.wav,sad,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_F000_gauss_10.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_F000.wav,sad,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_F000_gauss_5.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_F000.wav,sad,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_F000_room_03.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_F000.wav,sad,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_F000_room_06.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_F000.wav,sad,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_F003_gauss_20.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_F003.wav,angry,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_F003_gauss_10.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_F003.wav,angry,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_F003_gauss_5.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_F003.wav,angry,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_F003_room_03.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_F003.wav,angry,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_F003_room_06.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_F003.wav,angry,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_F010_gauss_20.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_F010.wav,sad,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_F010_gauss_10.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_F010.wav,sad,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_F010_gauss_5.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_F010.wav,sad,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_F010_room_03.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_F010.wav,sad,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_F010_room_06.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_F010.wav,sad,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_F011_gauss_20.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_F011.wav,sad,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_F011_gauss_10.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_F011.wav,sad,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_F011_gauss_5.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_F011.wav,sad,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_F011_room_03.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_F011.wav,sad,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_F011_room_06.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_F011.wav,sad,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_F012_gauss_20.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_F012.wav,angry,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_F012_gauss_10.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_F012.wav,angry,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_F012_gauss_5.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_F012.wav,angry,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_F012_room_03.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_F012.wav,angry,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_F012_room_06.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_F012.wav,angry,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M000_gauss_20.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M000.wav,happy,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M000_gauss_10.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M000.wav,happy,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M000_gauss_5.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M000.wav,happy,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M000_room_03.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M000.wav,happy,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M000_room_06.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M000.wav,happy,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M001_gauss_20.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M001.wav,happy,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M001_gauss_10.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M001.wav,happy,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M001_gauss_5.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M001.wav,happy,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M001_room_03.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M001.wav,happy,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M001_room_06.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M001.wav,happy,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M002_gauss_20.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M002.wav,happy,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M002_gauss_10.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M002.wav,happy,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M002_gauss_5.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M002.wav,happy,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M002_room_03.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M002.wav,happy,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M002_room_06.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M002.wav,happy,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M003_gauss_20.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M003.wav,happy,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M003_gauss_10.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M003.wav,happy,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M003_gauss_5.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M003.wav,happy,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M003_room_03.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M003.wav,happy,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M003_room_06.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M003.wav,happy,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M004_gauss_20.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M004.wav,happy,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M004_gauss_10.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M004.wav,happy,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M004_gauss_5.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M004.wav,happy,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M004_room_03.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M004.wav,happy,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M004_room_06.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M004.wav,happy,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M005_gauss_20.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M005.wav,happy,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M005_gauss_10.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M005.wav,happy,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M005_gauss_5.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M005.wav,happy,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M005_room_03.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M005.wav,happy,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M005_room_06.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M005.wav,happy,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M006_gauss_20.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M006.wav,happy,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M006_gauss_10.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M006.wav,happy,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M006_gauss_5.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M006.wav,happy,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M006_room_03.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M006.wav,happy,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M006_room_06.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M006.wav,happy,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M009_gauss_20.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M009.wav,happy,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M009_gauss_10.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M009.wav,happy,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M009_gauss_5.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M009.wav,happy,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M009_room_03.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M009.wav,happy,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M009_room_06.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M009.wav,happy,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M010_gauss_20.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M010.wav,happy,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M010_gauss_10.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M010.wav,happy,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M010_gauss_5.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M010.wav,happy,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M010_room_03.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M010.wav,happy,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M010_room_06.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M010.wav,happy,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M011_gauss_20.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M011.wav,happy,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M011_gauss_10.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M011.wav,happy,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M011_gauss_5.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M011.wav,happy,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M011_room_03.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M011.wav,happy,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M011_room_06.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M011.wav,happy,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M013_gauss_20.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M013.wav,happy,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M013_gauss_10.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M013.wav,happy,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M013_gauss_5.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M013.wav,happy,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M013_room_03.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M013.wav,happy,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M013_room_06.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M013.wav,happy,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M014_gauss_20.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M014.wav,happy,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M014_gauss_10.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M014.wav,happy,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M014_gauss_5.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M014.wav,happy,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M014_room_03.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M014.wav,happy,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses03F_script02_1_M014_room_06.npy,/workspace/datasets/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M014.wav,happy,room_06
